date,quiniela,period,position,result
2014-11-22,nacional,matutina,19,5252
2014-11-22,nacional,matutina,20,1683
2014-11-22,nacional,matutina,Letras,OKSY 
2014-11-24,nacional,matutina, 1,2391
2014-11-24,nacional,matutina,2,6456
2014-11-24,nacional,matutina,3,7784
2014-11-24,nacional,matutina,4,4564
2014-11-24,nacional,matutina,5,7394
2014-11-24,nacional,matutina,6,2140
2014-11-24,nacional,matutina,7,9779
2014-11-24,nacional,matutina,8,9970
2014-11-24,nacional,matutina,9,3313
2014-11-24,nacional,matutina,10,0102
2014-11-24,nacional,matutina,11,5142
2014-11-24,nacional,matutina,12,2671
2014-11-24,nacional,matutina,13,1713
2014-11-24,nacional,matutina,14,5947
2014-11-24,nacional,matutina,15,9042
2014-11-24,nacional,matutina,16,4514
2014-11-24,nacional,matutina,17,2929
2014-11-24,nacional,matutina,18,4236
2014-11-24,nacional,matutina,19,3676
2014-11-24,nacional,matutina,20,2350
2014-11-24,nacional,matutina,Letras,AIFS 
2014-11-25,nacional,matutina, 1,9103
2014-11-25,nacional,matutina,2,7287
2014-11-25,nacional,matutina,3,4635
2014-11-25,nacional,matutina,4,3780
2014-11-25,nacional,matutina,5,8974
2014-11-25,nacional,matutina,6,7129
2014-11-25,nacional,matutina,7,2315
2014-11-25,nacional,matutina,8,8638
2014-11-25,nacional,matutina,9,5255
2014-11-25,nacional,matutina,10,2343
2014-11-25,nacional,matutina,11,4309
2014-11-25,nacional,matutina,12,0247
2014-11-25,nacional,matutina,13,1695
2014-11-25,nacional,matutina,14,1168
2014-11-25,nacional,matutina,15,5311
2014-11-25,nacional,matutina,16,7951
2014-11-25,nacional,matutina,17,9518
2014-11-25,nacional,matutina,18,2314
2014-11-25,nacional,matutina,19,9078
2014-11-25,nacional,matutina,20,0042
2014-11-25,nacional,matutina,Letras,EIHX 
2014-11-26,nacional,matutina, 1,6438
2014-11-26,nacional,matutina,2,5761
2014-11-26,nacional,matutina,3,2290
2014-11-26,nacional,matutina,4,3693
2014-11-26,nacional,matutina,5,2314
2014-11-26,nacional,matutina,6,3781
2014-11-26,nacional,matutina,7,3032
2014-11-26,nacional,matutina,8,1046
2014-11-26,nacional,matutina,9,0876
2014-11-26,nacional,matutina,10,6214
2014-11-26,nacional,matutina,11,6817
2014-11-26,nacional,matutina,12,1789
2014-11-26,nacional,matutina,13,8081
2014-11-26,nacional,matutina,14,7330
2014-11-26,nacional,matutina,15,3811
2014-11-26,nacional,matutina,16,3929
2014-11-26,nacional,matutina,17,4663
2014-11-26,nacional,matutina,18,5059
2014-11-26,nacional,matutina,19,5415
2014-11-26,nacional,matutina,20,3253
2014-11-26,nacional,matutina,Letras,AEZZ 
2014-11-27,nacional,matutina, 1,7546
2014-11-27,nacional,matutina,2,2288
2014-11-27,nacional,matutina,3,5029
2014-11-27,nacional,matutina,4,4681
2014-11-27,nacional,matutina,5,2124
2014-11-27,nacional,matutina,6,6279
2014-11-27,nacional,matutina,7,1215
2014-11-27,nacional,matutina,8,6212
2014-11-27,nacional,matutina,9,9049
2014-11-27,nacional,matutina,10,2451
2014-11-27,nacional,matutina,11,5210
2014-11-27,nacional,matutina,12,7634
2014-11-27,nacional,matutina,13,6825
2014-11-27,nacional,matutina,14,3962
2014-11-27,nacional,matutina,15,3031
2014-11-27,nacional,matutina,16,0071
2014-11-27,nacional,matutina,17,4471
2014-11-27,nacional,matutina,18,1936
2014-11-27,nacional,matutina,19,2970
2014-11-27,nacional,matutina,20,3184
2014-11-27,nacional,matutina,Letras,FGWW 
2014-11-28,nacional,matutina, 1,7011
2014-11-28,nacional,matutina,2,5987
2014-11-28,nacional,matutina,3,5965
2014-11-28,nacional,matutina,4,6106
2014-11-28,nacional,matutina,5,6670
2014-11-28,nacional,matutina,6,9656
2014-11-28,nacional,matutina,7,7988
2014-11-28,nacional,matutina,8,5202
2014-11-28,nacional,matutina,9,6778
2014-11-28,nacional,matutina,10,6028
2014-11-28,nacional,matutina,11,7333
2014-11-28,nacional,matutina,12,7707
2014-11-28,nacional,matutina,13,2058
2014-11-28,nacional,matutina,14,5995
2014-11-28,nacional,matutina,15,5215
2014-11-28,nacional,matutina,16,8136
2014-11-28,nacional,matutina,17,5936
2014-11-28,nacional,matutina,18,6524
2014-11-28,nacional,matutina,19,8509
2014-11-28,nacional,matutina,20,6387
2014-11-28,nacional,matutina,Letras,PXXZ 
2014-11-29,nacional,matutina, 1,3485
2014-11-29,nacional,matutina,2,5761
2014-11-29,nacional,matutina,3,5581
2014-11-29,nacional,matutina,4,4236
2014-11-29,nacional,matutina,5,5384
2014-11-29,nacional,matutina,6,9950
2014-11-29,nacional,matutina,7,1006
2014-11-29,nacional,matutina,8,9518
2014-11-29,nacional,matutina,9,0609
2014-11-29,nacional,matutina,10,5598
2014-11-29,nacional,matutina,11,2685
2014-11-29,nacional,matutina,12,4137
2014-11-29,nacional,matutina,13,3010
2014-11-29,nacional,matutina,14,8288
2014-11-29,nacional,matutina,15,7974
2014-11-29,nacional,matutina,16,1644
2014-11-29,nacional,matutina,17,7696
2014-11-29,nacional,matutina,18,2743
2014-11-29,nacional,matutina,19,8641
2014-11-29,nacional,matutina,20,7297
2014-11-29,nacional,matutina,Letras,AAFT 
2014-12-01,nacional,matutina, 1,4614
2014-12-01,nacional,matutina,2,7977
2014-12-01,nacional,matutina,3,0879
2014-12-01,nacional,matutina,4,4102
2014-12-01,nacional,matutina,5,5858
2014-12-01,nacional,matutina,6,6341
2014-12-01,nacional,matutina,7,7200
2014-12-01,nacional,matutina,8,3867
2014-12-01,nacional,matutina,9,0255
2014-12-01,nacional,matutina,10,3198
2014-12-01,nacional,matutina,11,3681
2014-12-01,nacional,matutina,12,2743
2014-12-01,nacional,matutina,13,4221
2014-12-01,nacional,matutina,14,8366
2014-12-01,nacional,matutina,15,3822
2014-12-01,nacional,matutina,16,2794
2014-12-01,nacional,matutina,17,7763
2014-12-01,nacional,matutina,18,6129
2014-12-01,nacional,matutina,19,2580
2014-12-01,nacional,matutina,20,2268
2014-12-01,nacional,matutina,Letras,ECKL 
2014-12-02,nacional,matutina, 1,5635
2014-12-02,nacional,matutina,2,9724
2014-12-02,nacional,matutina,3,3365
2014-12-02,nacional,matutina,4,6746
2014-12-02,nacional,matutina,5,0067
2014-12-02,nacional,matutina,6,3748
2014-12-02,nacional,matutina,7,9876
2014-12-02,nacional,matutina,8,9713
2014-12-02,nacional,matutina,9,4041
2014-12-02,nacional,matutina,10,0884
2014-12-02,nacional,matutina,11,0420
2014-12-02,nacional,matutina,12,6019
2014-12-02,nacional,matutina,13,0871
2014-12-02,nacional,matutina,14,7298
2014-12-02,nacional,matutina,15,5096
2014-12-02,nacional,matutina,16,9660
2014-12-02,nacional,matutina,17,7151
2014-12-02,nacional,matutina,18,7231
2014-12-02,nacional,matutina,19,4235
2014-12-02,nacional,matutina,20,1727
2014-12-02,nacional,matutina,Letras,IDXY 
2014-12-03,nacional,matutina, 1,3543
2014-12-03,nacional,matutina,2,8343
2014-12-03,nacional,matutina,3,5682
2014-12-03,nacional,matutina,4,9873
2014-12-03,nacional,matutina,5,5371
2014-12-03,nacional,matutina,6,1049
2014-12-03,nacional,matutina,7,4702
2014-12-03,nacional,matutina,8,8854
2014-12-03,nacional,matutina,9,2380
2014-12-03,nacional,matutina,10,9095
2014-12-03,nacional,matutina,11,7810
2014-12-03,nacional,matutina,12,2442
2014-12-03,nacional,matutina,13,0087
2014-12-03,nacional,matutina,14,8461
2014-12-03,nacional,matutina,15,5997
2014-12-03,nacional,matutina,16,0402
2014-12-03,nacional,matutina,17,6362
2014-12-03,nacional,matutina,18,7732
2014-12-03,nacional,matutina,19,1889
2014-12-03,nacional,matutina,20,2735
2014-12-03,nacional,matutina,Letras,FFHP 
2014-12-04,nacional,matutina, 1,7455
2014-12-04,nacional,matutina,2,1085
2014-12-04,nacional,matutina,3,3392
2014-12-04,nacional,matutina,4,2646
2014-12-04,nacional,matutina,5,3608
2014-12-04,nacional,matutina,6,4572
2014-12-04,nacional,matutina,7,4694
2014-12-04,nacional,matutina,8,9072
2014-12-04,nacional,matutina,9,0153
2014-12-04,nacional,matutina,10,4623
2014-12-04,nacional,matutina,11,7690
2014-12-04,nacional,matutina,12,5719
2014-12-04,nacional,matutina,13,7932
2014-12-04,nacional,matutina,14,4812
2014-12-04,nacional,matutina,15,6642
2014-12-04,nacional,matutina,16,9989
2014-12-04,nacional,matutina,17,9382
2014-12-04,nacional,matutina,18,5927
2014-12-04,nacional,matutina,19,5913
2014-12-04,nacional,matutina,20,9084
2014-12-04,nacional,matutina,Letras,IKMX 
2014-12-05,nacional,matutina, 1,7520
2014-12-05,nacional,matutina,2,9534
2014-12-05,nacional,matutina,3,3425
2014-12-05,nacional,matutina,4,3259
2014-12-05,nacional,matutina,5,1536
2014-12-05,nacional,matutina,6,1361
2014-12-05,nacional,matutina,7,1929
2014-12-05,nacional,matutina,8,4507
2014-12-05,nacional,matutina,9,6356
2014-12-05,nacional,matutina,10,6854
2014-12-05,nacional,matutina,11,4237
