date,quiniela,period,position,result
2014-11-11,buenos-aires,matutina,18,2365
2014-11-11,buenos-aires,matutina,19,3707
2014-11-11,buenos-aires,matutina,20,9802
2014-11-11,buenos-aires,matutina,Letras,- - - 
2014-11-12,buenos-aires,matutina, 1,4231
2014-11-12,buenos-aires,matutina,2,1485
2014-11-12,buenos-aires,matutina,3,2560
2014-11-12,buenos-aires,matutina,4,5632
2014-11-12,buenos-aires,matutina,5,9960
2014-11-12,buenos-aires,matutina,6,7212
2014-11-12,buenos-aires,matutina,7,4570
2014-11-12,buenos-aires,matutina,8,3044
2014-11-12,buenos-aires,matutina,9,9082
2014-11-12,buenos-aires,matutina,10,7231
2014-11-12,buenos-aires,matutina,11,6210
2014-11-12,buenos-aires,matutina,12,0843
2014-11-12,buenos-aires,matutina,13,4220
2014-11-12,buenos-aires,matutina,14,8814
2014-11-12,buenos-aires,matutina,15,3425
2014-11-12,buenos-aires,matutina,16,0596
2014-11-12,buenos-aires,matutina,17,7225
2014-11-12,buenos-aires,matutina,18,3163
2014-11-12,buenos-aires,matutina,19,7388
2014-11-12,buenos-aires,matutina,20,3390
2014-11-12,buenos-aires,matutina,Letras,- - - 
2014-11-13,buenos-aires,matutina, 1,6103
2014-11-13,buenos-aires,matutina,2,2245
2014-11-13,buenos-aires,matutina,3,6344
2014-11-13,buenos-aires,matutina,4,1468
2014-11-13,buenos-aires,matutina,5,6295
2014-11-13,buenos-aires,matutina,6,0583
2014-11-13,buenos-aires,matutina,7,5802
2014-11-13,buenos-aires,matutina,8,2127
2014-11-13,buenos-aires,matutina,9,4481
2014-11-13,buenos-aires,matutina,10,6949
2014-11-13,buenos-aires,matutina,11,5000
2014-11-13,buenos-aires,matutina,12,2316
2014-11-13,buenos-aires,matutina,13,9905
2014-11-13,buenos-aires,matutina,14,9616
2014-11-13,buenos-aires,matutina,15,5063
2014-11-13,buenos-aires,matutina,16,0536
2014-11-13,buenos-aires,matutina,17,7835
2014-11-13,buenos-aires,matutina,18,6491
2014-11-13,buenos-aires,matutina,19,3890
2014-11-13,buenos-aires,matutina,20,9048
2014-11-13,buenos-aires,matutina,Letras,- - - 
2014-11-14,buenos-aires,matutina, 1,9097
2014-11-14,buenos-aires,matutina,2,8405
2014-11-14,buenos-aires,matutina,3,0183
2014-11-14,buenos-aires,matutina,4,4811
2014-11-14,buenos-aires,matutina,5,8658
2014-11-14,buenos-aires,matutina,6,8120
2014-11-14,buenos-aires,matutina,7,6132
2014-11-14,buenos-aires,matutina,8,6728
2014-11-14,buenos-aires,matutina,9,8336
2014-11-14,buenos-aires,matutina,10,4778
2014-11-14,buenos-aires,matutina,11,2062
2014-11-14,buenos-aires,matutina,12,1506
2014-11-14,buenos-aires,matutina,13,2808
2014-11-14,buenos-aires,matutina,14,3482
2014-11-14,buenos-aires,matutina,15,3443
2014-11-14,buenos-aires,matutina,16,7258
2014-11-14,buenos-aires,matutina,17,2525
2014-11-14,buenos-aires,matutina,18,8599
2014-11-14,buenos-aires,matutina,19,0903
2014-11-14,buenos-aires,matutina,20,0587
2014-11-14,buenos-aires,matutina,Letras,- - - 
2014-11-15,buenos-aires,matutina, 1,2245
2014-11-15,buenos-aires,matutina,2,2529
2014-11-15,buenos-aires,matutina,3,6581
2014-11-15,buenos-aires,matutina,4,4056
2014-11-15,buenos-aires,matutina,5,6806
2014-11-15,buenos-aires,matutina,6,6736
2014-11-15,buenos-aires,matutina,7,5802
2014-11-15,buenos-aires,matutina,8,1614
2014-11-15,buenos-aires,matutina,9,5899
2014-11-15,buenos-aires,matutina,10,3830
2014-11-15,buenos-aires,matutina,11,5002
2014-11-15,buenos-aires,matutina,12,7112
2014-11-15,buenos-aires,matutina,13,9789
2014-11-15,buenos-aires,matutina,14,0616
2014-11-15,buenos-aires,matutina,15,0689
2014-11-15,buenos-aires,matutina,16,4646
2014-11-15,buenos-aires,matutina,17,7994
2014-11-15,buenos-aires,matutina,18,4681
2014-11-15,buenos-aires,matutina,19,0857
2014-11-15,buenos-aires,matutina,20,6907
2014-11-15,buenos-aires,matutina,Letras,- - - 
