date,quiniela,period,position,result
2015-04-22,nacional,vespertina,2,0276
2015-04-22,nacional,vespertina,3,8757
2015-04-22,nacional,vespertina,4,2048
2015-04-22,nacional,vespertina,5,2706
2015-04-22,nacional,vespertina,6,1277
2015-04-22,nacional,vespertina,7,1438
2015-04-22,nacional,vespertina,8,3265
2015-04-22,nacional,vespertina,9,2066
2015-04-22,nacional,vespertina,10,5033
2015-04-22,nacional,vespertina,11,5282
2015-04-22,nacional,vespertina,12,9508
2015-04-22,nacional,vespertina,13,2300
2015-04-22,nacional,vespertina,14,4877
2015-04-22,nacional,vespertina,15,0771
2015-04-22,nacional,vespertina,16,6487
2015-04-22,nacional,vespertina,17,4924
2015-04-22,nacional,vespertina,18,9385
2015-04-22,nacional,vespertina,19,4428
2015-04-22,nacional,vespertina,20,4051
2015-04-22,nacional,vespertina,Letras,ECCF 
2015-04-23,nacional,vespertina, 1,6368
2015-04-23,nacional,vespertina,2,1977
2015-04-23,nacional,vespertina,3,1116
2015-04-23,nacional,vespertina,4,3045
2015-04-23,nacional,vespertina,5,0446
2015-04-23,nacional,vespertina,6,0238
2015-04-23,nacional,vespertina,7,7579
2015-04-23,nacional,vespertina,8,2276
2015-04-23,nacional,vespertina,9,3799
2015-04-23,nacional,vespertina,10,6179
2015-04-23,nacional,vespertina,11,4875
2015-04-23,nacional,vespertina,12,6946
2015-04-23,nacional,vespertina,13,5054
2015-04-23,nacional,vespertina,14,1765
2015-04-23,nacional,vespertina,15,2261
2015-04-23,nacional,vespertina,16,3228
2015-04-23,nacional,vespertina,17,2722
2015-04-23,nacional,vespertina,18,7460
2015-04-23,nacional,vespertina,19,7445
2015-04-23,nacional,vespertina,20,7135
2015-04-23,nacional,vespertina,Letras,ELVX 
2015-04-24,nacional,vespertina, 1,0178
2015-04-24,nacional,vespertina,2,4254
2015-04-24,nacional,vespertina,3,2253
2015-04-24,nacional,vespertina,4,9273
2015-04-24,nacional,vespertina,5,5383
2015-04-24,nacional,vespertina,6,6376
2015-04-24,nacional,vespertina,7,0519
2015-04-24,nacional,vespertina,8,9701
2015-04-24,nacional,vespertina,9,0525
2015-04-24,nacional,vespertina,10,4294
2015-04-24,nacional,vespertina,11,4223
2015-04-24,nacional,vespertina,12,3488
2015-04-24,nacional,vespertina,13,2365
2015-04-24,nacional,vespertina,14,2717
2015-04-24,nacional,vespertina,15,4738
2015-04-24,nacional,vespertina,16,2015
2015-04-24,nacional,vespertina,17,2328
2015-04-24,nacional,vespertina,18,8760
2015-04-24,nacional,vespertina,19,0575
2015-04-24,nacional,vespertina,20,1972
2015-04-24,nacional,vespertina,Letras,OGNT 
2015-04-25,nacional,vespertina, 1,2935
2015-04-25,nacional,vespertina,2,9938
2015-04-25,nacional,vespertina,3,0054
2015-04-25,nacional,vespertina,4,1732
2015-04-25,nacional,vespertina,5,8040
2015-04-25,nacional,vespertina,6,0790
2015-04-25,nacional,vespertina,7,5247
2015-04-25,nacional,vespertina,8,9274
2015-04-25,nacional,vespertina,9,9525
2015-04-25,nacional,vespertina,10,2023
2015-04-25,nacional,vespertina,11,7212
2015-04-25,nacional,vespertina,12,0233
2015-04-25,nacional,vespertina,13,5191
2015-04-25,nacional,vespertina,14,2990
2015-04-25,nacional,vespertina,15,5936
2015-04-25,nacional,vespertina,16,2734
2015-04-25,nacional,vespertina,17,1502
2015-04-25,nacional,vespertina,18,5222
2015-04-25,nacional,vespertina,19,8916
2015-04-25,nacional,vespertina,20,2157
2015-04-25,nacional,vespertina,Letras,FHMS 
2015-04-27,nacional,vespertina, 1,8618
2015-04-27,nacional,vespertina,2,1989
2015-04-27,nacional,vespertina,3,0786
2015-04-27,nacional,vespertina,4,9679
2015-04-27,nacional,vespertina,5,0122
2015-04-27,nacional,vespertina,6,6701
2015-04-27,nacional,vespertina,7,4632
2015-04-27,nacional,vespertina,8,4891
2015-04-27,nacional,vespertina,9,4765
2015-04-27,nacional,vespertina,10,8889
2015-04-27,nacional,vespertina,11,7760
2015-04-27,nacional,vespertina,12,8934
2015-04-27,nacional,vespertina,13,5396
2015-04-27,nacional,vespertina,14,1222
2015-04-27,nacional,vespertina,15,4660
2015-04-27,nacional,vespertina,16,4324
2015-04-27,nacional,vespertina,17,7334
2015-04-27,nacional,vespertina,18,3410
2015-04-27,nacional,vespertina,19,2497
2015-04-27,nacional,vespertina,20,5697
2015-04-27,nacional,vespertina,Letras,IQXZ 
2015-04-28,nacional,vespertina, 1,4991
2015-04-28,nacional,vespertina,2,6920
2015-04-28,nacional,vespertina,3,2033
2015-04-28,nacional,vespertina,4,8172
2015-04-28,nacional,vespertina,5,6279
2015-04-28,nacional,vespertina,6,1942
2015-04-28,nacional,vespertina,7,3532
2015-04-28,nacional,vespertina,8,0562
2015-04-28,nacional,vespertina,9,7995
2015-04-28,nacional,vespertina,10,7497
2015-04-28,nacional,vespertina,11,2884
2015-04-28,nacional,vespertina,12,6261
2015-04-28,nacional,vespertina,13,0215
2015-04-28,nacional,vespertina,14,6555
2015-04-28,nacional,vespertina,15,3797
2015-04-28,nacional,vespertina,16,1764
2015-04-28,nacional,vespertina,17,6578
2015-04-28,nacional,vespertina,18,5284
2015-04-28,nacional,vespertina,19,7180
2015-04-28,nacional,vespertina,20,4284
2015-04-28,nacional,vespertina,Letras,AEQX 
2015-04-29,nacional,vespertina, 1,8867
2015-04-29,nacional,vespertina,2,1103
2015-04-29,nacional,vespertina,3,3870
2015-04-29,nacional,vespertina,4,4763
2015-04-29,nacional,vespertina,5,1854
2015-04-29,nacional,vespertina,6,7833
2015-04-29,nacional,vespertina,7,0115
2015-04-29,nacional,vespertina,8,1735
2015-04-29,nacional,vespertina,9,5785
2015-04-29,nacional,vespertina,10,3763
2015-04-29,nacional,vespertina,11,8161
2015-04-29,nacional,vespertina,12,4800
2015-04-29,nacional,vespertina,13,4252
2015-04-29,nacional,vespertina,14,1614
2015-04-29,nacional,vespertina,15,5431
2015-04-29,nacional,vespertina,16,4211
2015-04-29,nacional,vespertina,17,6414
2015-04-29,nacional,vespertina,18,7464
2015-04-29,nacional,vespertina,19,3327
2015-04-29,nacional,vespertina,20,9517
2015-04-29,nacional,vespertina,Letras,ANQR 
2015-04-30,nacional,vespertina, 1,9775
2015-04-30,nacional,vespertina,2,5255
2015-04-30,nacional,vespertina,3,2348
2015-04-30,nacional,vespertina,4,2130
2015-04-30,nacional,vespertina,5,1381
2015-04-30,nacional,vespertina,6,3717
2015-04-30,nacional,vespertina,7,2443
2015-04-30,nacional,vespertina,8,5536
2015-04-30,nacional,vespertina,9,9979
2015-04-30,nacional,vespertina,10,2952
2015-04-30,nacional,vespertina,11,3619
2015-04-30,nacional,vespertina,12,9547
2015-04-30,nacional,vespertina,13,6953
2015-04-30,nacional,vespertina,14,3931
2015-04-30,nacional,vespertina,15,4021
2015-04-30,nacional,vespertina,16,7018
2015-04-30,nacional,vespertina,17,5775
2015-04-30,nacional,vespertina,18,3121
2015-04-30,nacional,vespertina,19,1730
2015-04-30,nacional,vespertina,20,3517
2015-04-30,nacional,vespertina,Letras,BFQW 
2015-05-02,nacional,vespertina, 1,6071
2015-05-02,nacional,vespertina,2,0500
2015-05-02,nacional,vespertina,3,5166
2015-05-02,nacional,vespertina,4,2366
2015-05-02,nacional,vespertina,5,6198
2015-05-02,nacional,vespertina,6,7135
2015-05-02,nacional,vespertina,7,1210
2015-05-02,nacional,vespertina,8,9166
2015-05-02,nacional,vespertina,9,8877
2015-05-02,nacional,vespertina,10,6607
2015-05-02,nacional,vespertina,11,6213
2015-05-02,nacional,vespertina,12,5932
2015-05-02,nacional,vespertina,13,9104
2015-05-02,nacional,vespertina,14,8036
2015-05-02,nacional,vespertina,15,6041
2015-05-02,nacional,vespertina,16,7714
2015-05-02,nacional,vespertina,17,0484
2015-05-02,nacional,vespertina,18,7961
2015-05-02,nacional,vespertina,19,9869
2015-05-02,nacional,vespertina,20,8923
2015-05-02,nacional,vespertina,Letras,UHJY 
2015-05-04,nacional,vespertina, 1,4324
2015-05-04,nacional,vespertina,2,3034
2015-05-04,nacional,vespertina,3,8817
2015-05-04,nacional,vespertina,4,0955
2015-05-04,nacional,vespertina,5,9259
2015-05-04,nacional,vespertina,6,0908
2015-05-04,nacional,vespertina,7,9230
2015-05-04,nacional,vespertina,8,7649
2015-05-04,nacional,vespertina,9,5363
2015-05-04,nacional,vespertina,10,9323
2015-05-04,nacional,vespertina,11,0390
2015-05-04,nacional,vespertina,12,5123
2015-05-04,nacional,vespertina,13,7024
2015-05-04,nacional,vespertina,14,0419
2015-05-04,nacional,vespertina,15,7934
2015-05-04,nacional,vespertina,16,9941
2015-05-04,nacional,vespertina,17,8062
2015-05-04,nacional,vespertina,18,4644
2015-05-04,nacional,vespertina,19,9334
2015-05-04,nacional,vespertina,20,4501
2015-05-04,nacional,vespertina,Letras,UFFL 
2015-05-05,nacional,vespertina, 1,4239
2015-05-05,nacional,vespertina,2,8170
2015-05-05,nacional,vespertina,3,9384
2015-05-05,nacional,vespertina,4,5475
2015-05-05,nacional,vespertina,5,4555
2015-05-05,nacional,vespertina,6,0755
2015-05-05,nacional,vespertina,7,6565
2015-05-05,nacional,vespertina,8,1766
2015-05-05,nacional,vespertina,9,6027
2015-05-05,nacional,vespertina,10,0322
2015-05-05,nacional,vespertina,11,4191
2015-05-05,nacional,vespertina,12,4514
2015-05-05,nacional,vespertina,13,1528
2015-05-05,nacional,vespertina,14,4568
2015-05-05,nacional,vespertina,15,2615
2015-05-05,nacional,vespertina,16,0201
2015-05-05,nacional,vespertina,17,1610
2015-05-05,nacional,vespertina,18,7875
2015-05-05,nacional,vespertina,19,0412
2015-05-05,nacional,vespertina,20,1537
2015-05-05,nacional,vespertina,Letras,LPSV 
2015-05-06,nacional,vespertina, 1,1432
2015-05-06,nacional,vespertina,2,7946
2015-05-06,nacional,vespertina,3,2149
2015-05-06,nacional,vespertina,4,5810
2015-05-06,nacional,vespertina,5,2224
2015-05-06,nacional,vespertina,6,6536
2015-05-06,nacional,vespertina,7,5148
2015-05-06,nacional,vespertina,8,3460
2015-05-06,nacional,vespertina,9,9418
2015-05-06,nacional,vespertina,10,5207
2015-05-06,nacional,vespertina,11,4365
2015-05-06,nacional,vespertina,12,8693
2015-05-06,nacional,vespertina,13,3594
2015-05-06,nacional,vespertina,14,7939
2015-05-06,nacional,vespertina,15,0998
2015-05-06,nacional,vespertina,16,9565
2015-05-06,nacional,vespertina,17,7520
2015-05-06,nacional,vespertina,18,6387
2015-05-06,nacional,vespertina,19,7279
2015-05-06,nacional,vespertina,20,9292
2015-05-06,nacional,vespertina,Letras,PSTY 
2015-05-07,nacional,vespertina, 1,2913
2015-05-07,nacional,vespertina,2,1916
2015-05-07,nacional,vespertina,3,9141
2015-05-07,nacional,vespertina,4,3405
2015-05-07,nacional,vespertina,5,2346
2015-05-07,nacional,vespertina,6,3425
2015-05-07,nacional,vespertina,7,1147
2015-05-07,nacional,vespertina,8,9866
2015-05-07,nacional,vespertina,9,3886
2015-05-07,nacional,vespertina,10,6798
2015-05-07,nacional,vespertina,11,1251
2015-05-07,nacional,vespertina,12,6307
2015-05-07,nacional,vespertina,13,1331
2015-05-07,nacional,vespertina,14,8425
2015-05-07,nacional,vespertina,15,1895
2015-05-07,nacional,vespertina,16,6180
2015-05-07,nacional,vespertina,17,5293
2015-05-07,nacional,vespertina,18,7195
2015-05-07,nacional,vespertina,19,5365
2015-05-07,nacional,vespertina,20,3310
2015-05-07,nacional,vespertina,Letras,KQRS 
2015-05-08,nacional,vespertina, 1,3443
2015-05-08,nacional,vespertina,2,7122
2015-05-08,nacional,vespertina,3,4113
2015-05-08,nacional,vespertina,4,1387
2015-05-08,nacional,vespertina,5,4679
2015-05-08,nacional,vespertina,6,3399
2015-05-08,nacional,vespertina,7,5232
2015-05-08,nacional,vespertina,8,4702
2015-05-08,nacional,vespertina,9,9162
2015-05-08,nacional,vespertina,10,5716
2015-05-08,nacional,vespertina,11,7359
2015-05-08,nacional,vespertina,12,4285
2015-05-08,nacional,vespertina,13,6432
2015-05-08,nacional,vespertina,14,9824
2015-05-08,nacional,vespertina,15,0833
2015-05-08,nacional,vespertina,16,1050
2015-05-08,nacional,vespertina,17,6484
2015-05-08,nacional,vespertina,18,0047
2015-05-08,nacional,vespertina,19,4826
2015-05-08,nacional,vespertina,20,8404
2015-05-08,nacional,vespertina,Letras,ABXX 
2015-05-09,nacional,vespertina, 1,6777
2015-05-09,nacional,vespertina,2,7769
2015-05-09,nacional,vespertina,3,7135
2015-05-09,nacional,vespertina,4,7777
2015-05-09,nacional,vespertina,5,9048
2015-05-09,nacional,vespertina,6,4922
2015-05-09,nacional,vespertina,7,4476
2015-05-09,nacional,vespertina,8,3127
2015-05-09,nacional,vespertina,9,8724
2015-05-09,nacional,vespertina,10,5690
2015-05-09,nacional,vespertina,11,7079
2015-05-09,nacional,vespertina,12,9248
2015-05-09,nacional,vespertina,13,3917
2015-05-09,nacional,vespertina,14,5256
2015-05-09,nacional,vespertina,15,5522
2015-05-09,nacional,vespertina,16,7176
2015-05-09,nacional,vespertina,17,5645
2015-05-09,nacional,vespertina,18,7218
2015-05-09,nacional,vespertina,19,2850
2015-05-09,nacional,vespertina,20,2948
2015-05-09,nacional,vespertina,Letras,DJQX 
2015-05-11,nacional,vespertina, 1,3054
2015-05-11,nacional,vespertina,2,2050
2015-05-11,nacional,vespertina,3,5824
2015-05-11,nacional,vespertina,4,5610
2015-05-11,nacional,vespertina,5,5990
2015-05-11,nacional,vespertina,6,9709
2015-05-11,nacional,vespertina,7,4817
2015-05-11,nacional,vespertina,8,8692
2015-05-11,nacional,vespertina,9,4799
2015-05-11,nacional,vespertina,10,2170
2015-05-11,nacional,vespertina,11,4439
2015-05-11,nacional,vespertina,12,0594
2015-05-11,nacional,vespertina,13,5312
2015-05-11,nacional,vespertina,14,9643
2015-05-11,nacional,vespertina,15,5714
2015-05-11,nacional,vespertina,16,0822
2015-05-11,nacional,vespertina,17,3405
2015-05-11,nacional,vespertina,18,1309
2015-05-11,nacional,vespertina,19,6986
2015-05-11,nacional,vespertina,20,5039
2015-05-11,nacional,vespertina,Letras,OUBC 
2015-05-12,nacional,vespertina, 1,5250
2015-05-12,nacional,vespertina,2,2233
2015-05-12,nacional,vespertina,3,2232
2015-05-12,nacional,vespertina,4,1869
2015-05-12,nacional,vespertina,5,8874
2015-05-12,nacional,vespertina,6,6857
2015-05-12,nacional,vespertina,7,9784
2015-05-12,nacional,vespertina,8,9347
2015-05-12,nacional,vespertina,9,8205
2015-05-12,nacional,vespertina,10,8432
2015-05-12,nacional,vespertina,11,1010
2015-05-12,nacional,vespertina,12,6332
2015-05-12,nacional,vespertina,13,6914
2015-05-12,nacional,vespertina,14,9908
2015-05-12,nacional,vespertina,15,3773
2015-05-12,nacional,vespertina,16,8940
2015-05-12,nacional,vespertina,17,5806
2015-05-12,nacional,vespertina,18,6947
2015-05-12,nacional,vespertina,19,9235
2015-05-12,nacional,vespertina,20,2233
2015-05-12,nacional,vespertina,Letras,CHMY 
2015-05-13,nacional,vespertina, 1,0108
2015-05-13,nacional,vespertina,2,8415
2015-05-13,nacional,vespertina,3,0878
2015-05-13,nacional,vespertina,4,8335
2015-05-13,nacional,vespertina,5,8310
2015-05-13,nacional,vespertina,6,6734
2015-05-13,nacional,vespertina,7,2840
2015-05-13,nacional,vespertina,8,8568
2015-05-13,nacional,vespertina,9,1031
2015-05-13,nacional,vespertina,10,6518
2015-05-13,nacional,vespertina,11,1286
2015-05-13,nacional,vespertina,12,5719
2015-05-13,nacional,vespertina,13,9720
2015-05-13,nacional,vespertina,14,5090
2015-05-13,nacional,vespertina,15,4005
2015-05-13,nacional,vespertina,16,0388
2015-05-13,nacional,vespertina,17,9803
2015-05-13,nacional,vespertina,18,5853
2015-05-13,nacional,vespertina,19,4783
2015-05-13,nacional,vespertina,20,3472
2015-05-13,nacional,vespertina,Letras,JMQY 
2015-05-14,nacional,vespertina, 1,1691
2015-05-14,nacional,vespertina,2,0298
2015-05-14,nacional,vespertina,3,5236
2015-05-14,nacional,vespertina,4,8587
2015-05-14,nacional,vespertina,5,3151
2015-05-14,nacional,vespertina,6,7208
2015-05-14,nacional,vespertina,7,3292
2015-05-14,nacional,vespertina,8,3500
2015-05-14,nacional,vespertina,9,3600
2015-05-14,nacional,vespertina,10,5753
2015-05-14,nacional,vespertina,11,0893
2015-05-14,nacional,vespertina,12,6959
2015-05-14,nacional,vespertina,13,8203
2015-05-14,nacional,vespertina,14,2393
2015-05-14,nacional,vespertina,15,4000
2015-05-14,nacional,vespertina,16,4757
2015-05-14,nacional,vespertina,17,8174
2015-05-14,nacional,vespertina,18,5672
2015-05-14,nacional,vespertina,19,7126
2015-05-14,nacional,vespertina,20,1712
2015-05-14,nacional,vespertina,Letras,INTV 
2015-05-15,nacional,vespertina, 1,3787
2015-05-15,nacional,vespertina,2,5909
2015-05-15,nacional,vespertina,3,0116
2015-05-15,nacional,vespertina,4,5551
2015-05-15,nacional,vespertina,5,3488
2015-05-15,nacional,vespertina,6,6872
2015-05-15,nacional,vespertina,7,5865
2015-05-15,nacional,vespertina,8,3132
2015-05-15,nacional,vespertina,9,1482
2015-05-15,nacional,vespertina,10,3769
2015-05-15,nacional,vespertina,11,0317
2015-05-15,nacional,vespertina,12,0457
2015-05-15,nacional,vespertina,13,9404
2015-05-15,nacional,vespertina,14,2673
2015-05-15,nacional,vespertina,15,1277
2015-05-15,nacional,vespertina,16,5598
2015-05-15,nacional,vespertina,17,4047
2015-05-15,nacional,vespertina,18,5183
2015-05-15,nacional,vespertina,19,3472
2015-05-15,nacional,vespertina,20,7449
2015-05-15,nacional,vespertina,Letras,DJKZ 
2015-05-16,nacional,vespertina, 1,6727
2015-05-16,nacional,vespertina,2,5105
2015-05-16,nacional,vespertina,3,1463
2015-05-16,nacional,vespertina,4,2332
2015-05-16,nacional,vespertina,5,9934
2015-05-16,nacional,vespertina,6,2560
2015-05-16,nacional,vespertina,7,4616
2015-05-16,nacional,vespertina,8,2229
2015-05-16,nacional,vespertina,9,6526
2015-05-16,nacional,vespertina,10,6341
2015-05-16,nacional,vespertina,11,9683
2015-05-16,nacional,vespertina,12,2727
2015-05-16,nacional,vespertina,13,9879
2015-05-16,nacional,vespertina,14,1880
2015-05-16,nacional,vespertina,15,4544
2015-05-16,nacional,vespertina,16,5475
2015-05-16,nacional,vespertina,17,4665
2015-05-16,nacional,vespertina,18,0765
2015-05-16,nacional,vespertina,19,8846
2015-05-16,nacional,vespertina,20,8253
2015-05-16,nacional,vespertina,Letras,GGLQ 
2015-05-18,nacional,vespertina, 1,5108
2015-05-18,nacional,vespertina,2,0346
2015-05-18,nacional,vespertina,3,2971
2015-05-18,nacional,vespertina,4,0408
2015-05-18,nacional,vespertina,5,0437
2015-05-18,nacional,vespertina,6,0628
2015-05-18,nacional,vespertina,7,0574
2015-05-18,nacional,vespertina,8,5287
2015-05-18,nacional,vespertina,9,8646
2015-05-18,nacional,vespertina,10,3785
2015-05-18,nacional,vespertina,11,3272
2015-05-18,nacional,vespertina,12,6263
2015-05-18,nacional,vespertina,13,7409
2015-05-18,nacional,vespertina,14,9208
2015-05-18,nacional,vespertina,15,6620
2015-05-18,nacional,vespertina,16,9189
2015-05-18,nacional,vespertina,17,2179
2015-05-18,nacional,vespertina,18,4402
2015-05-18,nacional,vespertina,19,9160
2015-05-18,nacional,vespertina,20,7145
2015-05-18,nacional,vespertina,Letras,EBNQ 
2015-05-19,nacional,vespertina, 1,4575
2015-05-19,nacional,vespertina,2,0277
2015-05-19,nacional,vespertina,3,9588
2015-05-19,nacional,vespertina,4,7020
2015-05-19,nacional,vespertina,5,3680
2015-05-19,nacional,vespertina,6,2736
2015-05-19,nacional,vespertina,7,4714
2015-05-19,nacional,vespertina,8,4297
2015-05-19,nacional,vespertina,9,6750
2015-05-19,nacional,vespertina,10,7261
2015-05-19,nacional,vespertina,11,8541
2015-05-19,nacional,vespertina,12,1139
2015-05-19,nacional,vespertina,13,7454
2015-05-19,nacional,vespertina,14,3170
2015-05-19,nacional,vespertina,15,0929
2015-05-19,nacional,vespertina,16,3955
2015-05-19,nacional,vespertina,17,2942
2015-05-19,nacional,vespertina,18,5116
2015-05-19,nacional,vespertina,19,4649
2015-05-19,nacional,vespertina,20,4528
2015-05-19,nacional,vespertina,Letras,OBDK 
2015-05-20,nacional,vespertina, 1,3806
2015-05-20,nacional,vespertina,2,6926
2015-05-20,nacional,vespertina,3,1246
2015-05-20,nacional,vespertina,4,3202
2015-05-20,nacional,vespertina,5,1693
2015-05-20,nacional,vespertina,6,5076
2015-05-20,nacional,vespertina,7,7204
2015-05-20,nacional,vespertina,8,4809
2015-05-20,nacional,vespertina,9,7845
2015-05-20,nacional,vespertina,10,2580
2015-05-20,nacional,vespertina,11,4777
2015-05-20,nacional,vespertina,12,1985
2015-05-20,nacional,vespertina,13,7928
2015-05-20,nacional,vespertina,14,0928
2015-05-20,nacional,vespertina,15,3961
2015-05-20,nacional,vespertina,16,2818
2015-05-20,nacional,vespertina,17,5266
2015-05-20,nacional,vespertina,18,6786
2015-05-20,nacional,vespertina,19,2290
2015-05-20,nacional,vespertina,20,1278
2015-05-20,nacional,vespertina,Letras,OUPP 
2015-05-21,nacional,vespertina, 1,3886
2015-05-21,nacional,vespertina,2,1682
2015-05-21,nacional,vespertina,3,5881
2015-05-21,nacional,vespertina,4,8256
2015-05-21,nacional,vespertina,5,9943
2015-05-21,nacional,vespertina,6,9120
2015-05-21,nacional,vespertina,7,3528
2015-05-21,nacional,vespertina,8,2271
2015-05-21,nacional,vespertina,9,8836
2015-05-21,nacional,vespertina,10,5816
2015-05-21,nacional,vespertina,11,4439
2015-05-21,nacional,vespertina,12,9739
2015-05-21,nacional,vespertina,13,9053
2015-05-21,nacional,vespertina,14,5584
2015-05-21,nacional,vespertina,15,1096
2015-05-21,nacional,vespertina,16,6078
2015-05-21,nacional,vespertina,17,8648
2015-05-21,nacional,vespertina,18,2435
2015-05-21,nacional,vespertina,19,6010
2015-05-21,nacional,vespertina,20,1859
2015-05-21,nacional,vespertina,Letras,BBGL 
2015-05-22,nacional,vespertina, 1,6974
2015-05-22,nacional,vespertina,2,4678
2015-05-22,nacional,vespertina,3,7454
2015-05-22,nacional,vespertina,4,3865
2015-05-22,nacional,vespertina,5,5742
2015-05-22,nacional,vespertina,6,4834
2015-05-22,nacional,vespertina,7,2972
2015-05-22,nacional,vespertina,8,3442
2015-05-22,nacional,vespertina,9,2408
2015-05-22,nacional,vespertina,10,1584
2015-05-22,nacional,vespertina,11,8723
2015-05-22,nacional,vespertina,12,5102
2015-05-22,nacional,vespertina,13,4654
2015-05-22,nacional,vespertina,14,5969
2015-05-22,nacional,vespertina,15,2976
2015-05-22,nacional,vespertina,16,2797
2015-05-22,nacional,vespertina,17,5317
2015-05-22,nacional,vespertina,18,4687
2015-05-22,nacional,vespertina,19,0303
2015-05-22,nacional,vespertina,20,4465
2015-05-22,nacional,vespertina,Letras,ABLM 
2015-05-23,nacional,vespertina, 1,4897
2015-05-23,nacional,vespertina,2,7896
2015-05-23,nacional,vespertina,3,8737
2015-05-23,nacional,vespertina,4,5441
2015-05-23,nacional,vespertina,5,3112
2015-05-23,nacional,vespertina,6,2431
2015-05-23,nacional,vespertina,7,4409
2015-05-23,nacional,vespertina,8,8586
2015-05-23,nacional,vespertina,9,4453
2015-05-23,nacional,vespertina,10,6112
2015-05-23,nacional,vespertina,11,6179
2015-05-23,nacional,vespertina,12,6611
2015-05-23,nacional,vespertina,13,8165
2015-05-23,nacional,vespertina,14,8820
2015-05-23,nacional,vespertina,15,8776
2015-05-23,nacional,vespertina,16,5094
2015-05-23,nacional,vespertina,17,4477
2015-05-23,nacional,vespertina,18,9015
2015-05-23,nacional,vespertina,19,7477
2015-05-23,nacional,vespertina,20,5132
2015-05-23,nacional,vespertina,Letras,BDKM 
2015-05-26,nacional,vespertina, 1,1805
2015-05-26,nacional,vespertina,2,8654
2015-05-26,nacional,vespertina,3,0321
2015-05-26,nacional,vespertina,4,6401
2015-05-26,nacional,vespertina,5,8754
2015-05-26,nacional,vespertina,6,4374
2015-05-26,nacional,vespertina,7,9480
2015-05-26,nacional,vespertina,8,3186
2015-05-26,nacional,vespertina,9,0268
2015-05-26,nacional,vespertina,10,9738
2015-05-26,nacional,vespertina,11,4522
2015-05-26,nacional,vespertina,12,4500
2015-05-26,nacional,vespertina,13,8522
2015-05-26,nacional,vespertina,14,1712
2015-05-26,nacional,vespertina,15,5355
2015-05-26,nacional,vespertina,16,2811
2015-05-26,nacional,vespertina,17,4118
2015-05-26,nacional,vespertina,18,7824
2015-05-26,nacional,vespertina,19,9973
2015-05-26,nacional,vespertina,20,4563
2015-05-26,nacional,vespertina,Letras,DNVZ 
2015-05-27,nacional,vespertina, 1,8854
2015-05-27,nacional,vespertina,2,1679
2015-05-27,nacional,vespertina,3,4152
2015-05-27,nacional,vespertina,4,9045
2015-05-27,nacional,vespertina,5,8096
2015-05-27,nacional,vespertina,6,0994
2015-05-27,nacional,vespertina,7,1791
2015-05-27,nacional,vespertina,8,9341
2015-05-27,nacional,vespertina,9,5590
2015-05-27,nacional,vespertina,10,7683
2015-05-27,nacional,vespertina,11,4385
2015-05-27,nacional,vespertina,12,1628
2015-05-27,nacional,vespertina,13,9711
2015-05-27,nacional,vespertina,14,6495
2015-05-27,nacional,vespertina,15,2136
2015-05-27,nacional,vespertina,16,6673
2015-05-27,nacional,vespertina,17,9604
2015-05-27,nacional,vespertina,18,0494
2015-05-27,nacional,vespertina,19,3161
2015-05-27,nacional,vespertina,20,7904
2015-05-27,nacional,vespertina,Letras,DJPQ 
2015-05-28,nacional,vespertina, 1,2333
2015-05-28,nacional,vespertina,2,3835
2015-05-28,nacional,vespertina,3,7282
2015-05-28,nacional,vespertina,4,4232
2015-05-28,nacional,vespertina,5,2770
2015-05-28,nacional,vespertina,6,1260
2015-05-28,nacional,vespertina,7,1666
2015-05-28,nacional,vespertina,8,9177
2015-05-28,nacional,vespertina,9,0504
2015-05-28,nacional,vespertina,10,5568
2015-05-28,nacional,vespertina,11,1674
2015-05-28,nacional,vespertina,12,1209
2015-05-28,nacional,vespertina,13,6632
2015-05-28,nacional,vespertina,14,3183
2015-05-28,nacional,vespertina,15,4025
2015-05-28,nacional,vespertina,16,4679
2015-05-28,nacional,vespertina,17,6647
2015-05-28,nacional,vespertina,18,3024
2015-05-28,nacional,vespertina,19,3819
2015-05-28,nacional,vespertina,20,3208
2015-05-28,nacional,vespertina,Letras,EBCN 
2015-05-29,nacional,vespertina, 1,6425
2015-05-29,nacional,vespertina,2,0419
2015-05-29,nacional,vespertina,3,2359
2015-05-29,nacional,vespertina,4,5825
2015-05-29,nacional,vespertina,5,1344
2015-05-29,nacional,vespertina,6,8975
2015-05-29,nacional,vespertina,7,3502
2015-05-29,nacional,vespertina,8,4675
2015-05-29,nacional,vespertina,9,2712
2015-05-29,nacional,vespertina,10,5054
2015-05-29,nacional,vespertina,11,4075
2015-05-29,nacional,vespertina,12,5445
2015-05-29,nacional,vespertina,13,3833
2015-05-29,nacional,vespertina,14,4234
2015-05-29,nacional,vespertina,15,4907
2015-05-29,nacional,vespertina,16,9596
2015-05-29,nacional,vespertina,17,4271
2015-05-29,nacional,vespertina,18,9439
2015-05-29,nacional,vespertina,19,2334
2015-05-29,nacional,vespertina,20,5600
2015-05-29,nacional,vespertina,Letras,HQXZ 
2015-05-30,nacional,vespertina, 1,6638
2015-05-30,nacional,vespertina,2,3572
2015-05-30,nacional,vespertina,3,5758
2015-05-30,nacional,vespertina,4,6353
2015-05-30,nacional,vespertina,5,7042
2015-05-30,nacional,vespertina,6,6701
