date,quiniela,period,position,result
2014-11-12,buenos-aires,nocturna,7,7346
2014-11-12,buenos-aires,nocturna,8,8072
2014-11-12,buenos-aires,nocturna,9,1227
2014-11-12,buenos-aires,nocturna,10,4674
2014-11-12,buenos-aires,nocturna,11,4938
2014-11-12,buenos-aires,nocturna,12,6370
2014-11-12,buenos-aires,nocturna,13,0062
2014-11-12,buenos-aires,nocturna,14,3563
2014-11-12,buenos-aires,nocturna,15,1825
2014-11-12,buenos-aires,nocturna,16,7766
2014-11-12,buenos-aires,nocturna,17,7261
2014-11-12,buenos-aires,nocturna,18,8327
2014-11-12,buenos-aires,nocturna,19,8354
2014-11-12,buenos-aires,nocturna,20,9009
2014-11-12,buenos-aires,nocturna,Letras,- - -
2014-11-13,buenos-aires,nocturna, 1,1771
2014-11-13,buenos-aires,nocturna,2,7235
2014-11-13,buenos-aires,nocturna,3,8470
2014-11-13,buenos-aires,nocturna,4,8014
2014-11-13,buenos-aires,nocturna,5,6075
2014-11-13,buenos-aires,nocturna,6,2357
2014-11-13,buenos-aires,nocturna,7,8056
2014-11-13,buenos-aires,nocturna,8,3500
2014-11-13,buenos-aires,nocturna,9,5078
2014-11-13,buenos-aires,nocturna,10,0666
2014-11-13,buenos-aires,nocturna,11,3885
2014-11-13,buenos-aires,nocturna,12,6225
2014-11-13,buenos-aires,nocturna,13,7534
2014-11-13,buenos-aires,nocturna,14,7866
2014-11-13,buenos-aires,nocturna,15,5974
2014-11-13,buenos-aires,nocturna,16,5036
2014-11-13,buenos-aires,nocturna,17,7317
2014-11-13,buenos-aires,nocturna,18,0636
2014-11-13,buenos-aires,nocturna,19,3035
2014-11-13,buenos-aires,nocturna,20,8924
2014-11-13,buenos-aires,nocturna,Letras,- - -
2014-11-14,buenos-aires,nocturna, 1,6419
2014-11-14,buenos-aires,nocturna,2,3442
2014-11-14,buenos-aires,nocturna,3,9294
2014-11-14,buenos-aires,nocturna,4,2182
2014-11-14,buenos-aires,nocturna,5,7930
2014-11-14,buenos-aires,nocturna,6,6944
2014-11-14,buenos-aires,nocturna,7,9685
2014-11-14,buenos-aires,nocturna,8,1632
2014-11-14,buenos-aires,nocturna,9,4678
2014-11-14,buenos-aires,nocturna,10,5418
2014-11-14,buenos-aires,nocturna,11,9601
2014-11-14,buenos-aires,nocturna,12,9789
2014-11-14,buenos-aires,nocturna,13,0935
2014-11-14,buenos-aires,nocturna,14,4889
2014-11-14,buenos-aires,nocturna,15,8007
2014-11-14,buenos-aires,nocturna,16,0503
2014-11-14,buenos-aires,nocturna,17,3704
2014-11-14,buenos-aires,nocturna,18,0218
2014-11-14,buenos-aires,nocturna,19,3805
2014-11-14,buenos-aires,nocturna,20,0522
2014-11-14,buenos-aires,nocturna,Letras,- - -
2014-11-15,buenos-aires,nocturna, 1,1738
2014-11-15,buenos-aires,nocturna,2,2506
2014-11-15,buenos-aires,nocturna,3,5478
2014-11-15,buenos-aires,nocturna,4,3819
2014-11-15,buenos-aires,nocturna,5,2361
2014-11-15,buenos-aires,nocturna,6,6474
2014-11-15,buenos-aires,nocturna,7,9006
2014-11-15,buenos-aires,nocturna,8,1969
2014-11-15,buenos-aires,nocturna,9,9048
2014-11-15,buenos-aires,nocturna,10,9895
2014-11-15,buenos-aires,nocturna,11,4186
2014-11-15,buenos-aires,nocturna,12,5863
2014-11-15,buenos-aires,nocturna,13,1051
2014-11-15,buenos-aires,nocturna,14,6228
2014-11-15,buenos-aires,nocturna,15,4361
2014-11-15,buenos-aires,nocturna,16,7733
2014-11-15,buenos-aires,nocturna,17,4081
2014-11-15,buenos-aires,nocturna,18,0217
2014-11-15,buenos-aires,nocturna,19,0189
2014-11-15,buenos-aires,nocturna,20,5422
2014-11-15,buenos-aires,nocturna,Letras,- - -
2014-11-17,buenos-aires,nocturna, 1,5002
2014-11-17,buenos-aires,nocturna,2,4788
2014-11-17,buenos-aires,nocturna,3,9153
2014-11-17,buenos-aires,nocturna,4,4395
2014-11-17,buenos-aires,nocturna,5,9857
2014-11-17,buenos-aires,nocturna,6,2846
2014-11-17,buenos-aires,nocturna,7,0086
2014-11-17,buenos-aires,nocturna,8,7421
2014-11-17,buenos-aires,nocturna,9,2800
2014-11-17,buenos-aires,nocturna,10,8654
2014-11-17,buenos-aires,nocturna,11,6139
2014-11-17,buenos-aires,nocturna,12,1422
2014-11-17,buenos-aires,nocturna,13,6842
2014-11-17,buenos-aires,nocturna,14,2702
2014-11-17,buenos-aires,nocturna,15,1065
2014-11-17,buenos-aires,nocturna,16,6102
2014-11-17,buenos-aires,nocturna,17,1024
2014-11-17,buenos-aires,nocturna,18,7888
2014-11-17,buenos-aires,nocturna,19,7200
2014-11-17,buenos-aires,nocturna,20,9548
2014-11-17,buenos-aires,nocturna,Letras,- - -
2014-11-18,buenos-aires,nocturna, 1,8894
2014-11-18,buenos-aires,nocturna,2,4670
2014-11-18,buenos-aires,nocturna,3,4909
2014-11-18,buenos-aires,nocturna,4,5411
2014-11-18,buenos-aires,nocturna,5,1407
2014-11-18,buenos-aires,nocturna,6,8646
2014-11-18,buenos-aires,nocturna,7,7688
2014-11-18,buenos-aires,nocturna,8,0805
2014-11-18,buenos-aires,nocturna,9,6939
2014-11-18,buenos-aires,nocturna,10,0004
2014-11-18,buenos-aires,nocturna,11,0694
2014-11-18,buenos-aires,nocturna,12,9667
2014-11-18,buenos-aires,nocturna,13,9617
2014-11-18,buenos-aires,nocturna,14,5537
2014-11-18,buenos-aires,nocturna,15,8755
2014-11-18,buenos-aires,nocturna,16,3633
2014-11-18,buenos-aires,nocturna,17,8157
2014-11-18,buenos-aires,nocturna,18,8541
2014-11-18,buenos-aires,nocturna,19,5009
2014-11-18,buenos-aires,nocturna,20,3520
2014-11-18,buenos-aires,nocturna,Letras,- - -
2014-11-19,buenos-aires,nocturna, 1,3030
2014-11-19,buenos-aires,nocturna,2,2550
2014-11-19,buenos-aires,nocturna,3,6436
2014-11-19,buenos-aires,nocturna,4,2953
2014-11-19,buenos-aires,nocturna,5,8655
2014-11-19,buenos-aires,nocturna,6,7000
2014-11-19,buenos-aires,nocturna,7,7982
2014-11-19,buenos-aires,nocturna,8,9303
2014-11-19,buenos-aires,nocturna,9,4475
2014-11-19,buenos-aires,nocturna,10,4359
2014-11-19,buenos-aires,nocturna,11,3607
2014-11-19,buenos-aires,nocturna,12,6832
2014-11-19,buenos-aires,nocturna,13,5395
2014-11-19,buenos-aires,nocturna,14,0680
2014-11-19,buenos-aires,nocturna,15,7927
2014-11-19,buenos-aires,nocturna,16,3436
2014-11-19,buenos-aires,nocturna,17,9683
2014-11-19,buenos-aires,nocturna,18,5629
2014-11-19,buenos-aires,nocturna,19,9346
2014-11-19,buenos-aires,nocturna,20,5953
2014-11-19,buenos-aires,nocturna,Letras,- - -
2014-11-20,buenos-aires,nocturna, 1,5108
2014-11-20,buenos-aires,nocturna,2,6788
2014-11-20,buenos-aires,nocturna,3,5284
2014-11-20,buenos-aires,nocturna,4,6416
2014-11-20,buenos-aires,nocturna,5,9045
2014-11-20,buenos-aires,nocturna,6,1961
2014-11-20,buenos-aires,nocturna,7,2076
2014-11-20,buenos-aires,nocturna,8,3989
2014-11-20,buenos-aires,nocturna,9,0313
2014-11-20,buenos-aires,nocturna,10,0501
2014-11-20,buenos-aires,nocturna,11,6561
2014-11-20,buenos-aires,nocturna,12,4871
2014-11-20,buenos-aires,nocturna,13,5367
2014-11-20,buenos-aires,nocturna,14,6684
2014-11-20,buenos-aires,nocturna,15,5870
2014-11-20,buenos-aires,nocturna,16,4983
2014-11-20,buenos-aires,nocturna,17,2894
2014-11-20,buenos-aires,nocturna,18,6429
2014-11-20,buenos-aires,nocturna,19,2129
2014-11-20,buenos-aires,nocturna,20,3486
2014-11-20,buenos-aires,nocturna,Letras,- - -
2014-11-21,buenos-aires,nocturna, 1,1579
2014-11-21,buenos-aires,nocturna,2,2675
2014-11-21,buenos-aires,nocturna,3,2385
2014-11-21,buenos-aires,nocturna,4,6572
2014-11-21,buenos-aires,nocturna,5,7175
2014-11-21,buenos-aires,nocturna,6,8950
2014-11-21,buenos-aires,nocturna,7,1189
2014-11-21,buenos-aires,nocturna,8,2680
2014-11-21,buenos-aires,nocturna,9,0265
2014-11-21,buenos-aires,nocturna,10,1492
2014-11-21,buenos-aires,nocturna,11,7435
2014-11-21,buenos-aires,nocturna,12,3417
2014-11-21,buenos-aires,nocturna,13,1796
2014-11-21,buenos-aires,nocturna,14,2459
2014-11-21,buenos-aires,nocturna,15,2822
2014-11-21,buenos-aires,nocturna,16,3827
2014-11-21,buenos-aires,nocturna,17,5309
2014-11-21,buenos-aires,nocturna,18,0490
2014-11-21,buenos-aires,nocturna,19,3919
2014-11-21,buenos-aires,nocturna,20,4826
2014-11-21,buenos-aires,nocturna,Letras,- - -
2014-11-22,buenos-aires,nocturna, 1,2935
2014-11-22,buenos-aires,nocturna,2,6255
2014-11-22,buenos-aires,nocturna,3,3066
2014-11-22,buenos-aires,nocturna,4,1027
2014-11-22,buenos-aires,nocturna,5,7912
2014-11-22,buenos-aires,nocturna,6,6064
2014-11-22,buenos-aires,nocturna,7,6603
2014-11-22,buenos-aires,nocturna,8,1945
2014-11-22,buenos-aires,nocturna,9,0666
2014-11-22,buenos-aires,nocturna,10,7081
2014-11-22,buenos-aires,nocturna,11,0649
2014-11-22,buenos-aires,nocturna,12,2208
2014-11-22,buenos-aires,nocturna,13,0209
2014-11-22,buenos-aires,nocturna,14,4689
2014-11-22,buenos-aires,nocturna,15,4929
2014-11-22,buenos-aires,nocturna,16,2836
2014-11-22,buenos-aires,nocturna,17,8693
2014-11-22,buenos-aires,nocturna,18,2346
2014-11-22,buenos-aires,nocturna,19,7056
2014-11-22,buenos-aires,nocturna,20,0859
2014-11-22,buenos-aires,nocturna,Letras,- - -
2014-11-25,buenos-aires,nocturna, 1,1342
2014-11-25,buenos-aires,nocturna,2,1692
2014-11-25,buenos-aires,nocturna,3,1142
2014-11-25,buenos-aires,nocturna,4,9761
2014-11-25,buenos-aires,nocturna,5,9142
2014-11-25,buenos-aires,nocturna,6,1978
2014-11-25,buenos-aires,nocturna,7,5027
2014-11-25,buenos-aires,nocturna,8,3940
2014-11-25,buenos-aires,nocturna,9,0870
2014-11-25,buenos-aires,nocturna,10,6346
2014-11-25,buenos-aires,nocturna,11,8891
2014-11-25,buenos-aires,nocturna,12,9389
2014-11-25,buenos-aires,nocturna,13,5473
2014-11-25,buenos-aires,nocturna,14,1633
2014-11-25,buenos-aires,nocturna,15,8370
2014-11-25,buenos-aires,nocturna,16,7262
2014-11-25,buenos-aires,nocturna,17,7824
2014-11-25,buenos-aires,nocturna,18,9050
2014-11-25,buenos-aires,nocturna,19,4486
2014-11-25,buenos-aires,nocturna,20,4319
2014-11-25,buenos-aires,nocturna,Letras,- - -
2014-11-26,buenos-aires,nocturna, 1,8678
2014-11-26,buenos-aires,nocturna,2,5619
2014-11-26,buenos-aires,nocturna,3,7374
2014-11-26,buenos-aires,nocturna,4,3483
2014-11-26,buenos-aires,nocturna,5,5438
2014-11-26,buenos-aires,nocturna,6,4714
2014-11-26,buenos-aires,nocturna,7,5478
2014-11-26,buenos-aires,nocturna,8,6434
2014-11-26,buenos-aires,nocturna,9,6104
2014-11-26,buenos-aires,nocturna,10,3439
2014-11-26,buenos-aires,nocturna,11,2355
